"OTU1","log2FoldChange","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5d4b092976cce043692a1155c61a929b236bc522",0.0397106706666667,"5d4b092976cce043692a1155c61a929b236bc522","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","unidentified","unidentified"
"5d62ca4aa17aaf77474dbecf34d97b7da8bb46ce",0.508849954,"5d62ca4aa17aaf77474dbecf34d97b7da8bb46ce","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"60406af31c00e1e9f694d85d67b49f9a1d6ff0ff",0.230964165666667,"60406af31c00e1e9f694d85d67b49f9a1d6ff0ff","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides caccae"
"60bd03befc919c5e45cdf601db061ab934660777",-0.09164486375,"60bd03befc919c5e45cdf601db061ab934660777","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","unidentified","unidentified","unidentified"
"628ae0d85fbaaaffd84e19d5b4ca6e42b317785d",0.3476405045,"628ae0d85fbaaaffd84e19d5b4ca6e42b317785d","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Acutalibacter","s__Acutalibacter timonensis"
"63d8b1809f53f1956be63248ba3f83c6520cad33",-0.760528761333333,"63d8b1809f53f1956be63248ba3f83c6520cad33","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum"
"656571d8a125f674776c377fbb56c2cf8c1d26fc",0.118220773,"656571d8a125f674776c377fbb56c2cf8c1d26fc","d__Bacteria","p__Actinobacteriota","c__Coriobacteriia","o__Coriobacteriales","unidentified","unidentified","unidentified"
"6566a655fc60fa9e93493605a47ce50ef88571ce",0.03370297725,"6566a655fc60fa9e93493605a47ce50ef88571ce","d__Bacteria","p__Desulfobacterota","c__Desulfovibrionia","o__Desulfovibrionales","f__Desulfovibrionaceae","g__Bilophila","s__Bilophila wadsworthia"
"65f657296bafadbae9c249072a8adeb8ae550de8",-0.1598726242,"65f657296bafadbae9c249072a8adeb8ae550de8","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"66d2c3a50114463c5d0d560f35dd9be44be63562",-0.1188373816,"66d2c3a50114463c5d0d560f35dd9be44be63562","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__CAG-83","s__CAG-83 sp900545585"
"671422b28fa5da38bdd1506979fcf36ab59c7db5",0.247479111166667,"671422b28fa5da38bdd1506979fcf36ab59c7db5","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","unidentified","unidentified"
"679bf6dedac5317b78b16ef2060c2a0a9d19613b",1.20212487125,"679bf6dedac5317b78b16ef2060c2a0a9d19613b","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Actinomycetales","f__Bifidobacteriaceae","g__Bifidobacterium","unidentified"
"681578b1c71ad4beb2b3a41bfca736d912e7c855",0.03274385675,"681578b1c71ad4beb2b3a41bfca736d912e7c855","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA9502","unidentified"
"6869a3eb95a7a0112c161888c112c45d844550b9",0.22573931275,"6869a3eb95a7a0112c161888c112c45d844550b9","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Lachnospira","s__Lachnospira rogosae"
"69c62d2b267499a312785ee15d9f8c8016b54b59",-0.457904347,"69c62d2b267499a312785ee15d9f8c8016b54b59","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__Acetatifactor sp900066365"
"6a9db5e3fc81c93cd1a5007a7c5e27e89a8726bd",0.036134855,"6a9db5e3fc81c93cd1a5007a7c5e27e89a8726bd","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"6bbd9bd068a62b472db5b00f5584dd3c92732802",-0.304608266333333,"6bbd9bd068a62b472db5b00f5584dd3c92732802","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Mediterraneibacter","s__Mediterraneibacter faecis"
"6beec96d54649c95462dfba6208c2d8f7bb1c71d",-0.382013034,"6beec96d54649c95462dfba6208c2d8f7bb1c71d","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_F","s__Eubacterium_F sp003491505"
"6c1158a204e1d96660f335501335d5169486ab2f",-1.486436356,"6c1158a204e1d96660f335501335d5169486ab2f","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-354","s__CAG-354 sp900552655"
"6c2d667e80d19b83f3777c96d2f00afe1b011393",-0.00273613112500001,"6c2d667e80d19b83f3777c96d2f00afe1b011393","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Lachnospira","unidentified"
"6c5323bf619d803a3f6b4bd3456d1ef2c7d67cf8",-0.103974006875,"6c5323bf619d803a3f6b4bd3456d1ef2c7d67cf8","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","unidentified","unidentified","unidentified"
"6d0489afe9e2cee7f571ed67db66c8cde14fd851",-0.430526911333333,"6d0489afe9e2cee7f571ed67db66c8cde14fd851","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__CAG-83","s__CAG-83 sp900545585"
"6d6ecce432d3314e995e4e3057ea322a6db2a862",-0.411341799666667,"6d6ecce432d3314e995e4e3057ea322a6db2a862","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","s__Blautia_A sp900066165"
"6ebaaa0de2583d3e5a9807d3e9303c3f39faa3e7",0.306594696333333,"6ebaaa0de2583d3e5a9807d3e9303c3f39faa3e7","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Roseburia","unidentified"
"71135c71f7d9adfaa01e86e080dbda10e0bc5c09",0.574337814333333,"71135c71f7d9adfaa01e86e080dbda10e0bc5c09","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__Agathobacter rectalis"
"71140dd01d5964889d360c7a2b5b43df574e40f2",-0.00623216675,"71140dd01d5964889d360c7a2b5b43df574e40f2","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"71be59cd3d72d2ba54156d3ebec5f7dd86cd06cb",-0.01266040975,"71be59cd3d72d2ba54156d3ebec5f7dd86cd06cb","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Pseudoflavonifractor","s__Pseudoflavonifractor capillosus"
"727134ce01053335945bffa3c0be8f03cb2b425b",-0.260198607666667,"727134ce01053335945bffa3c0be8f03cb2b425b","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis"
"72a591069a0e4e007ffc35390d443a5878a2bcd3",-0.62581753,"72a591069a0e4e007ffc35390d443a5878a2bcd3","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Schaedlerella","s__Schaedlerella sp900066545"
"72e4da6f5be9bc2290f87d8e3fd038ccf11da371",0.022073083,"72e4da6f5be9bc2290f87d8e3fd038ccf11da371","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","s__Phocaeicola vulgatus"
"73c67e201cca0a82775ce377f69ac7d17951bc17",-0.28117796575,"73c67e201cca0a82775ce377f69ac7d17951bc17","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Anaerotignaceae","g__Anaerotignum","s__Anaerotignum sp000436415"
"73cd2913776f2591c477a56f56e6ded8ef5fb05f",-0.059585664,"73cd2913776f2591c477a56f56e6ded8ef5fb05f","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Roseburia","s__Roseburia hominis"
"76c426c363ab73987f656f0dc3b206965eeeee61",-0.311149750333333,"76c426c363ab73987f656f0dc3b206965eeeee61","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","unidentified","unidentified","unidentified"
"77a043db622126bd251156e182853e9e30fc3bdc",0.172279951,"77a043db622126bd251156e182853e9e30fc3bdc","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","unidentified"
"79310580abcd5bac8cf38df4bdcb4ccde745f6ee",-0.4312243635,"79310580abcd5bac8cf38df4bdcb4ccde745f6ee","d__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Streptococcaceae","g__Streptococcus","unidentified"
"796ef0579c50f1722c5419ccd3b7ac97890a9afc",0.22787934475,"796ef0579c50f1722c5419ccd3b7ac97890a9afc","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Anaerotignaceae","unidentified","unidentified"
"7a28d503d7837807b14782292b923bbc85bb9151",-0.396622553,"7a28d503d7837807b14782292b923bbc85bb9151","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Peptostreptococcales","f__Peptostreptococcaceae","g__Intestinibacter","s__Intestinibacter bartlettii"
"7af307f5655cf98efbfd688d550d293582244b80",-1.2800229434,"7af307f5655cf98efbfd688d550d293582244b80","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","unidentified","unidentified"
"7bdc76ee051cc82ff1a33847a5bfbb9c6383c729",0.000422127000000004,"7bdc76ee051cc82ff1a33847a5bfbb9c6383c729","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","s__Phocaeicola vulgatus"
"7bf82ac115f0bc67a6af6fe53f18677c47e62d08",-0.054539677125,"7bf82ac115f0bc67a6af6fe53f18677c47e62d08","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__Agathobacter rectalis"
"7cb431bfe9c5019a4c18fb905a5cab9ecf9da8ff",0.160859324666667,"7cb431bfe9c5019a4c18fb905a5cab9ecf9da8ff","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","unidentified"
"7d1b5f787fbdd43e10472025f8102cc5d58c7718",-0.04680038,"7d1b5f787fbdd43e10472025f8102cc5d58c7718","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Intestinimonas","unidentified"
"7de51ee500c68a9da4fd52a4df1133cba2ab0fca",-0.109255331,"7de51ee500c68a9da4fd52a4df1133cba2ab0fca","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Roseburia","unidentified"
"7ff95b896e69c63b94586ec5f6443abe023e44b3",-0.3276063386,"7ff95b896e69c63b94586ec5f6443abe023e44b3","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Gemmiger","s__Gemmiger qucibialis"
"806a0476cdd0da8b093c0020db80f1bffe823649",0.03645703175,"806a0476cdd0da8b093c0020db80f1bffe823649","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides stercoris"
"8323af0cf466af652a5ae38d870aefc5ddf1ccbe",1.20911703033333,"8323af0cf466af652a5ae38d870aefc5ddf1ccbe","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Sutterella","s__Sutterella wadsworthensis"
"856792e700973d7c629ddee2b6c59e88a13fbfe1",-0.00501345,"856792e700973d7c629ddee2b6c59e88a13fbfe1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides caccae"
"88b73e73ba2223c6b3c23f72e11d0e4cd59fd1c9",0.530283745666667,"88b73e73ba2223c6b3c23f72e11d0e4cd59fd1c9","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"8ac506d0dbee74ac95d9e184b3707f67e124fe4d",-0.301351492333333,"8ac506d0dbee74ac95d9e184b3707f67e124fe4d","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Peptostreptococcales","f__Anaerovoracaceae","unidentified","unidentified"
"8add97013db17fcb4994b45891feec593689708d",0.136871929666667,"8add97013db17fcb4994b45891feec593689708d","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","unidentified"
"8cb061cbd139dcb5a87e44b016402cf2b03bd407",0.617874073375,"8cb061cbd139dcb5a87e44b016402cf2b03bd407","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-81","unidentified"
"8fb00dbf0e0d7de4b31425c684cb3dc6703851ab",-0.265502729,"8fb00dbf0e0d7de4b31425c684cb3dc6703851ab","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Tannerellaceae","g__Parabacteroides","unidentified"
"8fb54046643a121dff795516c7d75ce3f87a9359",-0.06669809325,"8fb54046643a121dff795516c7d75ce3f87a9359","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus","s__Coprococcus eutactus_A"
"91798b8dabf1f158325c48b45c8cdbb228ae7ad3",-0.204700759,"91798b8dabf1f158325c48b45c8cdbb228ae7ad3","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Bariatricus","s__Bariatricus comes"
"91aa7c66e1bd103bb527bb2c1251c5f68df52689",-0.401417503,"91aa7c66e1bd103bb527bb2c1251c5f68df52689","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Peptostreptococcales","f__Peptostreptococcaceae","unidentified","unidentified"
"91b64151b606ad83bb5a9abcfc411bd627b71102",0.439321209,"91b64151b606ad83bb5a9abcfc411bd627b71102","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"921c29e652f197ee4523856074e9392db3efeb2f",0.26830977,"921c29e652f197ee4523856074e9392db3efeb2f","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"92f1e65c6fbd7f1731b74fc41061f15fbe15ada7",-0.0307434475,"92f1e65c6fbd7f1731b74fc41061f15fbe15ada7","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","unidentified","unidentified"
"9448bbc4c9612879c90151602aadf1bdd39c37c8",-0.4733411204,"9448bbc4c9612879c90151602aadf1bdd39c37c8","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","s__Blautia_A sp900066505"
"94bfb67507bc083b9e942d5c1c8369f4f3c7e9fd",-0.0106611714,"94bfb67507bc083b9e942d5c1c8369f4f3c7e9fd","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","unidentified","unidentified","unidentified"
"978fad1ec061a29475b8d791a72beaebf4eaab1d",-0.0374497086,"978fad1ec061a29475b8d791a72beaebf4eaab1d","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Akkermansiaceae","g__Akkermansia","s__Akkermansia muciniphila"
"99c72e6fb92b067d5565b4802a327e0fa98b2751",0.0825236992,"99c72e6fb92b067d5565b4802a327e0fa98b2751","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Flavonifractor","unidentified"
"9af14b5aad352fb0a49c38edfe2a1e554ad17d6b",0.743179859333333,"9af14b5aad352fb0a49c38edfe2a1e554ad17d6b","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes","unidentified"
"9b0ebc5d47061e949e30a76797d99cfbf2142221",-0.1253061008,"9b0ebc5d47061e949e30a76797d99cfbf2142221","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Rikenellaceae","g__Alistipes","s__Alistipes finegoldii"
"9c31591bb0d899dabfe75eed0297d60c03264142",0.32901778825,"9c31591bb0d899dabfe75eed0297d60c03264142","d__Bacteria","p__Firmicutes_C","c__Negativicutes","o__Veillonellales","f__Dialisteraceae","g__Dialister","s__Dialister invisus"
"9c31dfa6f7c8e4640de67e176938ae2473778bb8",0.433169885833333,"9c31dfa6f7c8e4640de67e176938ae2473778bb8","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"9d2905a62186f9683fc0d395582eb40e6d8d9ef8",-0.567514594285714,"9d2905a62186f9683fc0d395582eb40e6d8d9ef8","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UMGS1375","s__UMGS1375 sp900066615"
"9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9",-0.38077544025,"9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__CAG-83","s__CAG-83 sp900545585"
"9f2814d1a5f12c8ad70ee55a92c7ef759be7b6f4",-0.224197071333333,"9f2814d1a5f12c8ad70ee55a92c7ef759be7b6f4","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__Agathobacter rectalis"
"9ff47bb3354cc4fcf0f978923143b5f65f460047",0.638752945,"9ff47bb3354cc4fcf0f978923143b5f65f460047","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"a02399dd0c40daa7039f8a014022e1129a33a24c",0.243594301375,"a02399dd0c40daa7039f8a014022e1129a33a24c","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster sp000431375"
"a08d311023035e3f90bb42387c44a6f61159b3bc",0.223674303,"a08d311023035e3f90bb42387c44a6f61159b3bc","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__GCA-900066575","s__GCA-900066575 sp900066385"
"a11b96a20ad9e1a5360be48e11d57aec1590c38c",-0.0367128562,"a11b96a20ad9e1a5360be48e11d57aec1590c38c","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Anaeromassilibacillus","s__Anaeromassilibacillus sp002159845"
"a17359057e9470077839413e10686bd37a200de5",-0.307140363,"a17359057e9470077839413e10686bd37a200de5","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","unidentified"
"a31583e3206de6c44d641cc4c4bf2837848369f7",-0.15263285125,"a31583e3206de6c44d641cc4c4bf2837848369f7","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","unidentified"
"a3bf83a9f89f34d1cbd448a354b2b981a40ba350",0.167712291333333,"a3bf83a9f89f34d1cbd448a354b2b981a40ba350","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Roseburia","unidentified"
"a3d643b3e846a69e7bc53ecd165e07dae0c7393e",0.474621898333333,"a3d643b3e846a69e7bc53ecd165e07dae0c7393e","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Fusicatenibacter","s__Fusicatenibacter saccharivorans"
"a42e523d461e0edcbeec68fef218846145754596",-0.596885366,"a42e523d461e0edcbeec68fef218846145754596","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_I","s__Eubacterium_I ramulus"
"a51471fd8fe3d4fc8f79035aa39051204b8b6919",0.257239561857143,"a51471fd8fe3d4fc8f79035aa39051204b8b6919","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA7182","s__UBA7182 sp003481535"
"a65646c524133bc43e4b27e8e15fab8aa80c506a",0.737568995,"a65646c524133bc43e4b27e8e15fab8aa80c506a","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"a6837280a6c2d1f126560d1ec08012829a382101",0.148144914166667,"a6837280a6c2d1f126560d1ec08012829a382101","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","unidentified","unidentified"
"a6c3d208aea10c2626a43e6e70a5941c18a54812",-0.1223798662,"a6c3d208aea10c2626a43e6e70a5941c18a54812","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Marinifilaceae","g__Butyricimonas","unidentified"
"a92fc23748ab411a3df5d847e72c1b39b96e011c",0.388417763142857,"a92fc23748ab411a3df5d847e72c1b39b96e011c","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"ab693a3089e4c8815e7c0c0ca9273ccd5e124d62",-0.086407779,"ab693a3089e4c8815e7c0c0ca9273ccd5e124d62","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Eubacterium_R","unidentified"
"ae70e2aeee2bb4a0d716662e431a543986b0f27c",0.156496310333333,"ae70e2aeee2bb4a0d716662e431a543986b0f27c","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","unidentified","unidentified"
"afb6a754e68c4f32662fcf9355c78bf3292c9ae5",-0.393567574142857,"afb6a754e68c4f32662fcf9355c78bf3292c9ae5","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","unidentified"
"b0a7b618138b08258a46347956ebba150b8545fa",-0.20939144925,"b0a7b618138b08258a46347956ebba150b8545fa","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruthenibacterium","s__Ruthenibacterium lactatiformans"
"b29981efa33acb2f764a0ece8ed2f85ae22a7925",-0.17084598,"b29981efa33acb2f764a0ece8ed2f85ae22a7925","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","s__Phocaeicola vulgatus"
"b2fb2dc24b01aeaeedbfea99a32b7663d4ee5878",-0.713587558833333,"b2fb2dc24b01aeaeedbfea99a32b7663d4ee5878","d__Bacteria","p__Firmicutes_C","c__Negativicutes","o__Acidaminococcales","f__Acidaminococcaceae","g__Phascolarctobacterium","s__Phascolarctobacterium faecium"
"b37f7d9bc0c8bcb4748fea97670f5524f77d1623",-0.0190986956666667,"b37f7d9bc0c8bcb4748fea97670f5524f77d1623","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","s__Phocaeicola vulgatus"
"b495ae88bd7ac5b904e5ffca104c3620d1831f83",0.05570903,"b495ae88bd7ac5b904e5ffca104c3620d1831f83","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes","unidentified"
"b4d4d0b17bebd929bb575acd4ca05f9f230a2ade",0.2468454776,"b4d4d0b17bebd929bb575acd4ca05f9f230a2ade","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","unidentified"
"b7d628ff322d0f72e9fa7807abcc908c2a7c506e",-0.203139555875,"b7d628ff322d0f72e9fa7807abcc908c2a7c506e","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_G","unidentified"
"b8d34c828fd671a484cf168d70647ca6f3854971",-0.3134949275,"b8d34c828fd671a484cf168d70647ca6f3854971","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__TF01-11","s__TF01-11 sp003529475"
"ba3e69948b3ddf94a0dc5e96e07b78dded7f233d",0.0352085058,"ba3e69948b3ddf94a0dc5e96e07b78dded7f233d","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__Prevotella copri"
"ba791dfc8dca669c03e527fd706ee0125da42517",0.337224499,"ba791dfc8dca669c03e527fd706ee0125da42517","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes","unidentified"
"bb075dfae405e92f0021a0f7cbc2896bfd2f8f6f",0.738548389333333,"bb075dfae405e92f0021a0f7cbc2896bfd2f8f6f","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Fusicatenibacter","s__Fusicatenibacter saccharivorans"
"bb1793f7912a8d2d125805b91decc73bfbeea560",-0.257025370857143,"bb1793f7912a8d2d125805b91decc73bfbeea560","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Dorea","s__Dorea formicigenerans"
"bc5ac8043efcb1953b812f4bb8611b048705821f",-1.05189014433333,"bc5ac8043efcb1953b812f4bb8611b048705821f","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","unidentified","unidentified"
"bf88d5ca54d011cefc78a0790f97b45fafeff6be",0.26589622925,"bf88d5ca54d011cefc78a0790f97b45fafeff6be","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__Faecalibacterium prausnitzii_G"
"bff7567f7d6358cc9c05f3c740c4f769d4c86c03",-0.236637590666667,"bff7567f7d6358cc9c05f3c740c4f769d4c86c03","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster asparagiformis"
"c0d465eb68a0c18b5b98196e08ab5eb830402d2d",-0.0153343928,"c0d465eb68a0c18b5b98196e08ab5eb830402d2d","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","unidentified","unidentified"
"c1b52e859fa79c62da03cda54b69fde1228cb74e",0.0805742773333333,"c1b52e859fa79c62da03cda54b69fde1228cb74e","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__Faecalibacterium prausnitzii_I"
"c34ebe0f55b9acc606940df6578ae08bc7efb2e9",-0.455883524285714,"c34ebe0f55b9acc606940df6578ae08bc7efb2e9","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__ER4","s__ER4 sp000765235"
